seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12993,2024,IND.2,21311,332996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-21 04:47:47
12993,2024,IND.2,22071,332997,12,0,0,0,1,1,0,2,0,0,0,0,0,0,13,2025-03-21 04:47:45
12993,2024,IND.2,21311,332998,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-03-21 04:47:47
12993,2024,IND.2,22472,336701,10,4,0,0,2,0,0,0,0,1,1,1,0,0,7,2025-03-21 04:47:46
12993,2024,IND.2,22473,336712,18,3,0,0,1,0,0,1,0,0,0,0,0,0,23,2025-03-21 04:47:44
12993,2024,IND.2,18898,336720,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-21 04:47:46
12993,2024,IND.2,21312,343416,11,3,0,0,4,0,0,1,0,1,1,1,0,0,7,2025-03-21 04:47:45
12993,2024,IND.2,22069,347351,8,5,0,0,2,0,0,0,0,0,0,0,0,0,11,2025-03-21 04:47:45
12993,2024,IND.2,22070,351125,5,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2025-03-21 04:47:44
12993,2024,IND.2,18896,351126,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-21 04:47:45
12993,2024,IND.2,8896,351128,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-21 04:47:44
12993,2024,IND.2,21311,351131,10,6,0,0,0,0,0,0,0,0,0,0,0,0,7,2025-03-21 04:47:47
12993,2024,IND.2,22069,351977,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2025-03-21 04:47:45
12993,2024,IND.2,18896,353482,9,5,0,0,2,0,0,0,0,0,0,0,0,0,6,2025-03-21 04:47:45
12993,2024,IND.2,18896,353487,12,5,0,0,3,0,0,0,0,1,1,1,0,0,6,2025-03-21 04:47:45
12993,2024,IND.2,8896,353508,4,4,0,0,0,0,0,0,0,1,1,1,0,0,1,2025-03-21 04:47:44
12993,2024,IND.2,21311,353607,18,5,0,0,5,0,0,1,0,0,0,0,0,0,25,2025-03-21 04:47:47
