seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12632,2024,MEX.1,225,260773,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2025-03-21 04:47:07
12632,2024,MEX.1,223,261094,7,3,2,6,0,0,0,1,1,4,7,0,0,1,1,2025-03-21 04:47:08
12632,2024,MEX.1,220,261137,9,8,1,2,0,0,0,1,0,0,5,0,0,0,2,2025-03-21 04:47:05
12632,2024,MEX.1,216,263095,9,9,5,6,1,0,0,1,1,3,8,0,0,0,4,2025-03-21 04:47:02
12632,2024,MEX.1,15720,263221,12,2,2,3,0,0,0,0,1,1,2,0,0,4,23,2025-03-21 04:47:03
12632,2024,MEX.1,232,263224,5,3,5,1,1,0,0,0,0,1,4,0,0,1,1,2025-03-21 04:47:07
12632,2024,MEX.1,231,264514,10,1,4,3,2,0,0,0,1,0,4,0,0,1,15,2025-03-21 04:47:06
12632,2024,MEX.1,218,265866,9,5,4,3,0,0,0,2,1,0,3,0,0,0,4,2025-03-21 04:47:03
12632,2024,MEX.1,229,265968,8,7,3,4,0,0,0,0,1,1,3,0,0,1,4,2025-03-21 04:47:05
12632,2024,MEX.1,233,265969,2,0,5,11,0,0,0,1,1,3,12,0,0,0,6,2025-01-18 05:37:30
12632,2024,MEX.1,218,266587,12,0,0,5,0,0,0,0,0,0,0,0,97,24,11,2025-03-21 04:47:03
12632,2024,MEX.1,223,266679,10,6,4,9,1,0,0,0,0,9,18,2,0,1,8,2025-03-21 04:47:08
12632,2024,MEX.1,225,268000,3,2,2,1,0,0,0,0,0,0,0,0,0,0,1,2025-03-21 04:47:07
12632,2024,MEX.1,234,268843,4,0,4,1,1,0,0,0,0,0,0,0,0,1,4,2025-03-21 04:47:05
12632,2024,MEX.1,17851,269139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-21 04:47:04
12632,2024,MEX.1,17851,269521,5,4,6,1,0,0,0,0,0,0,2,0,0,0,2,2025-03-21 04:47:04
12632,2024,MEX.1,223,269902,8,0,5,1,0,0,0,0,1,1,4,0,0,9,12,2025-03-21 04:47:08
12632,2024,MEX.1,216,270210,3,1,2,2,0,0,0,0,0,0,1,0,0,1,3,2025-03-21 04:47:02
12632,2024,MEX.1,216,270213,6,1,7,5,0,0,0,0,1,0,3,0,0,1,7,2025-03-21 04:47:02
12632,2024,MEX.1,218,270229,11,0,9,5,3,0,0,1,1,1,6,0,0,9,10,2025-03-21 04:47:03
12632,2024,MEX.1,17851,270379,10,1,15,11,2,0,0,1,2,2,12,2,0,3,12,2025-03-21 04:47:04
12632,2024,MEX.1,228,270829,10,5,5,2,0,0,0,0,1,2,6,0,0,1,7,2025-01-18 05:37:27
12632,2024,MEX.1,229,271226,11,10,1,4,0,0,0,0,0,5,12,2,0,0,5,2025-03-21 04:47:05
12632,2024,MEX.1,231,271439,11,2,11,15,1,0,0,0,0,11,26,2,0,0,14,2025-03-21 04:47:06
12632,2024,MEX.1,228,271441,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,2025-03-21 04:47:04
12632,2024,MEX.1,216,271502,11,2,14,9,3,0,0,1,1,1,11,1,0,3,18,2025-03-21 04:47:02
12632,2024,MEX.1,232,271539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-21 04:47:07
12632,2024,MEX.1,223,272395,12,1,13,20,2,0,0,4,3,9,19,1,0,2,15,2025-03-21 04:47:08
12632,2024,MEX.1,231,275651,2,1,3,1,0,0,0,0,0,1,2,0,0,1,2,2025-02-26 05:42:58
12632,2024,MEX.1,223,275897,7,2,4,0,1,0,0,0,0,0,2,0,0,2,4,2025-03-21 04:47:08
12632,2024,MEX.1,228,276240,12,2,9,5,1,0,0,0,3,0,5,0,0,0,12,2025-03-21 04:47:04
12632,2024,MEX.1,231,276249,10,5,5,8,0,0,0,1,0,5,12,2,0,0,7,2025-01-18 05:37:29
12632,2024,MEX.1,225,276281,3,2,2,4,0,0,0,0,0,0,1,0,0,3,2,2025-03-21 04:47:07
12632,2024,MEX.1,216,276313,11,5,6,11,0,0,0,1,0,1,7,1,0,0,10,2025-03-21 04:47:02
12632,2024,MEX.1,20702,276313,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2025-01-18 05:37:27
12632,2024,MEX.1,10125,276398,11,2,2,5,0,0,0,3,5,5,24,2,0,0,18,2025-03-21 04:47:08
12632,2024,MEX.1,20702,276399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-21 04:47:04
12632,2024,MEX.1,232,276557,12,1,17,12,4,0,0,1,4,4,8,2,0,3,8,2025-03-21 04:47:07
12632,2024,MEX.1,222,276639,9,0,6,5,3,1,0,0,0,0,1,0,0,17,15,2025-03-21 04:47:06
12632,2024,MEX.1,216,276665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-18 05:37:25
12632,2024,MEX.1,232,276665,5,4,3,0,0,0,0,0,0,0,3,0,0,0,2,2025-03-21 04:47:07
12632,2024,MEX.1,218,276942,10,1,14,13,4,0,0,0,0,4,8,1,0,1,7,2025-03-21 04:47:03
12632,2024,MEX.1,233,277188,2,1,1,0,0,0,0,0,0,0,1,0,0,0,3,2025-03-21 04:47:06
12632,2024,MEX.1,225,277191,10,7,7,23,0,0,0,0,0,4,12,0,0,0,9,2025-03-21 04:47:07
12632,2024,MEX.1,234,277196,10,7,5,5,2,0,0,0,2,2,5,0,0,2,6,2025-03-21 04:47:05
12632,2024,MEX.1,229,277270,12,0,18,28,1,0,0,5,3,11,31,5,0,1,21,2025-03-21 04:47:05
12632,2024,MEX.1,223,282615,12,4,1,7,0,0,0,3,3,7,18,1,0,0,7,2025-03-21 04:47:08
12632,2024,MEX.1,223,283228,2,2,0,1,0,0,0,0,0,0,1,0,0,0,1,2025-03-21 04:47:08
12632,2024,MEX.1,15720,283623,6,4,3,9,0,0,0,0,0,0,1,0,0,0,7,2025-03-21 04:47:03
12632,2024,MEX.1,219,283650,12,0,13,9,0,0,0,0,2,1,1,1,0,7,14,2025-03-21 04:47:04
12632,2024,MEX.1,20702,283788,10,0,7,3,2,1,0,0,1,4,6,1,0,4,11,2025-03-21 04:47:04
12632,2024,MEX.1,227,283827,9,1,2,10,0,0,0,2,4,8,14,5,0,0,5,2025-03-21 04:47:02
12632,2024,MEX.1,10125,284241,12,4,5,8,2,0,0,1,1,2,12,1,0,0,16,2025-03-21 04:47:08
12632,2024,MEX.1,10125,284657,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-21 04:47:08
12632,2024,MEX.1,222,284928,5,0,0,0,1,0,0,0,0,0,0,0,65,13,7,2025-03-21 04:47:06
12632,2024,MEX.1,219,285698,7,6,6,2,0,1,0,0,3,3,6,0,0,0,2,2025-03-21 04:47:04
12632,2024,MEX.1,227,285756,6,1,2,11,0,0,0,0,1,0,2,0,0,5,6,2025-03-21 04:47:02
12632,2024,MEX.1,216,285862,9,0,6,27,1,1,0,1,1,6,14,2,0,4,17,2025-03-21 04:47:02
12632,2024,MEX.1,222,285904,12,1,14,47,4,0,0,1,2,4,14,2,0,0,16,2025-03-21 04:47:06
12632,2024,MEX.1,222,286080,6,3,4,0,0,0,0,0,0,0,0,0,0,0,3,2025-03-21 04:47:06
12632,2024,MEX.1,10125,286080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-18 05:37:31
12632,2024,MEX.1,20702,286309,8,6,5,1,2,0,0,0,0,1,4,0,0,0,4,2025-03-21 04:47:04
12632,2024,MEX.1,10125,286665,8,0,10,4,3,0,0,0,0,1,9,0,0,6,18,2025-03-21 04:47:08
12632,2024,MEX.1,233,286879,12,1,11,12,2,0,0,1,1,1,4,1,0,3,19,2025-03-21 04:47:06
12632,2024,MEX.1,10125,287030,3,2,3,3,0,1,0,0,0,1,1,0,0,0,5,2025-03-21 04:47:08
12632,2024,MEX.1,15720,287497,12,0,11,8,1,0,0,5,0,4,12,1,0,3,26,2025-03-21 04:47:03
12632,2024,MEX.1,17851,287807,7,2,3,13,1,0,0,0,3,5,11,2,0,1,7,2025-03-21 04:47:04
12632,2024,MEX.1,218,287841,7,0,12,9,1,0,0,2,2,5,17,1,0,0,4,2025-03-21 04:47:03
12632,2024,MEX.1,223,288735,8,0,9,7,3,0,0,0,1,1,7,0,0,5,9,2025-03-21 04:47:08
12632,2024,MEX.1,17851,290028,13,7,12,6,3,0,0,0,0,0,0,0,0,1,17,2025-01-18 05:37:26
12632,2024,MEX.1,220,290348,3,0,2,2,0,0,0,0,1,0,0,0,0,0,4,2025-03-21 04:47:05
12632,2024,MEX.1,227,290414,10,2,7,2,0,0,0,0,1,3,11,1,0,4,6,2025-03-21 04:47:02
12632,2024,MEX.1,232,290441,4,2,4,0,0,0,0,1,0,0,1,0,0,2,3,2025-03-21 04:47:07
12632,2024,MEX.1,232,290715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-21 04:47:07
12632,2024,MEX.1,225,290728,9,2,4,11,0,0,0,0,0,2,3,0,0,5,14,2025-03-21 04:47:07
12632,2024,MEX.1,10125,290853,12,2,5,8,1,0,0,1,0,8,25,6,0,1,23,2025-03-21 04:47:08
12632,2024,MEX.1,17851,290889,10,6,5,9,0,0,0,0,1,0,5,0,0,1,9,2025-03-21 04:47:04
12632,2024,MEX.1,228,290894,6,4,4,1,1,0,0,0,1,0,1,0,0,0,2,2025-03-21 04:47:04
12632,2024,MEX.1,232,290894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-18 05:37:31
12632,2024,MEX.1,234,290896,2,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2025-03-21 04:47:05
12632,2024,MEX.1,219,290899,11,0,0,1,2,0,0,0,1,0,0,0,106,29,11,2025-03-21 04:47:04
12632,2024,MEX.1,216,291114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-21 04:47:02
12632,2024,MEX.1,218,291186,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-21 04:47:03
12632,2024,MEX.1,233,291191,4,4,1,5,0,0,0,0,0,1,1,0,0,0,1,2025-03-21 04:47:06
12632,2024,MEX.1,227,291607,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-18 05:37:25
12632,2024,MEX.1,234,291607,3,2,0,1,0,0,0,0,0,0,2,0,0,0,1,2025-03-21 04:47:05
12632,2024,MEX.1,229,292414,10,1,11,5,3,0,0,1,0,0,0,0,0,11,18,2025-03-21 04:47:05
12632,2024,MEX.1,225,293353,2,0,1,1,1,0,0,0,0,0,0,0,0,0,2,2025-03-21 04:47:07
12632,2024,MEX.1,231,293381,6,0,11,3,3,0,0,0,1,0,5,0,0,7,11,2025-03-21 04:47:06
12632,2024,MEX.1,229,294449,7,5,2,2,0,1,0,0,0,0,1,0,0,0,5,2025-03-21 04:47:05
12632,2024,MEX.1,234,297274,2,2,2,1,1,0,0,0,0,0,1,0,0,0,1,2025-03-21 04:47:05
12632,2024,MEX.1,219,297276,1,0,0,0,0,0,0,0,0,0,0,0,14,3,3,2025-03-21 04:47:04
12632,2024,MEX.1,225,297277,7,2,1,16,0,0,0,0,1,0,6,0,0,1,4,2025-03-21 04:47:07
12632,2024,MEX.1,17851,297278,2,0,0,0,0,0,0,0,0,0,0,0,32,10,1,2025-03-21 04:47:04
12632,2024,MEX.1,219,297280,3,1,3,2,0,0,0,1,0,2,5,1,0,0,3,2025-03-21 04:47:04
12632,2024,MEX.1,15720,297282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-21 04:47:03
12632,2024,MEX.1,232,297283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-21 04:47:07
12632,2024,MEX.1,234,297284,10,0,6,10,1,1,0,0,4,4,12,0,0,2,12,2025-03-21 04:47:05
12632,2024,MEX.1,234,297285,2,0,0,0,0,0,0,0,0,1,3,0,0,0,1,2025-03-21 04:47:05
12632,2024,MEX.1,220,297287,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3,2025-01-09 05:38:44
12632,2024,MEX.1,233,297287,7,7,4,3,0,0,0,0,0,2,7,1,0,0,0,2025-03-21 04:47:06
12632,2024,MEX.1,228,298234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-21 04:47:04
12632,2024,MEX.1,228,298723,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-11 05:36:59
12632,2024,MEX.1,220,298860,8,5,7,4,0,0,0,0,0,2,4,1,0,4,6,2025-03-21 04:47:05
12632,2024,MEX.1,227,300184,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,2025-03-21 04:47:02
12632,2024,MEX.1,222,301280,5,4,2,2,1,0,0,0,1,0,0,0,0,0,2,2025-03-21 04:47:06
12632,2024,MEX.1,219,301432,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-21 04:47:04
12632,2024,MEX.1,225,301553,6,1,8,3,1,0,0,0,0,6,16,4,0,1,6,2025-03-21 04:47:07
12632,2024,MEX.1,225,301897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-21 04:47:07
12632,2024,MEX.1,228,302128,5,2,1,3,0,0,0,0,3,0,1,0,0,0,3,2025-03-21 04:47:04
12632,2024,MEX.1,229,303329,9,1,5,8,1,0,0,0,2,1,7,0,0,6,13,2025-03-21 04:47:05
12632,2024,MEX.1,216,303680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-21 04:47:02
12632,2024,MEX.1,218,303844,9,3,6,8,0,0,0,0,1,2,19,1,0,0,4,2025-03-21 04:47:03
12632,2024,MEX.1,227,304158,2,1,1,1,0,0,0,0,0,1,1,0,0,0,1,2025-03-21 04:47:02
12632,2024,MEX.1,222,304337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-21 04:47:06
12632,2024,MEX.1,229,304423,2,0,1,1,0,0,0,0,0,0,1,0,0,1,2,2025-03-21 04:47:05
12632,2024,MEX.1,229,304424,4,3,1,1,0,0,0,0,0,1,5,1,0,1,8,2025-03-21 04:47:05
12632,2024,MEX.1,227,304626,3,3,1,1,0,0,0,0,0,4,9,1,0,0,1,2025-03-21 04:47:02
12632,2024,MEX.1,15720,305603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-21 04:47:03
12632,2024,MEX.1,229,306052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-21 04:47:05
12632,2024,MEX.1,17851,307520,11,0,10,4,6,0,0,0,0,1,4,0,0,4,16,2025-03-21 04:47:04
12632,2024,MEX.1,15720,307581,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-19 04:47:24
12632,2024,MEX.1,15720,307677,12,1,10,8,3,0,0,1,0,10,27,3,0,0,22,2025-03-21 04:47:03
12632,2024,MEX.1,227,307891,9,3,8,1,2,0,0,1,1,1,8,0,0,8,5,2025-03-21 04:47:02
12632,2024,MEX.1,228,308096,5,4,5,2,1,0,0,1,0,0,1,0,0,2,4,2025-03-21 04:47:04
12632,2024,MEX.1,223,308956,9,7,7,2,0,0,0,1,0,4,9,2,0,0,5,2025-03-21 04:47:08
12632,2024,MEX.1,234,309201,6,1,11,7,2,0,0,0,1,4,11,1,0,1,5,2025-03-21 04:47:05
12632,2024,MEX.1,225,309463,10,4,5,17,3,0,0,0,1,6,17,1,0,0,10,2025-03-21 04:47:07
12632,2024,MEX.1,234,310213,8,1,3,7,0,0,0,0,0,3,5,0,0,1,10,2025-03-21 04:47:05
12632,2024,MEX.1,229,310751,2,2,1,0,0,0,0,0,0,0,0,0,0,2,0,2025-03-21 04:47:05
12632,2024,MEX.1,227,311296,5,3,2,9,1,0,0,1,0,2,4,0,0,0,2,2025-03-21 04:47:02
12632,2024,MEX.1,227,311853,3,0,3,1,0,0,0,0,0,0,4,0,0,0,1,2025-03-21 04:47:02
12632,2024,MEX.1,222,312579,4,2,1,2,0,0,0,0,0,1,1,0,0,1,6,2025-03-21 04:47:06
12632,2024,MEX.1,223,312579,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2025-01-18 05:37:31
12632,2024,MEX.1,231,312586,3,2,0,0,0,0,0,0,0,0,3,0,0,0,0,2025-03-21 04:47:06
12632,2024,MEX.1,234,312741,12,2,16,13,3,0,0,1,2,13,33,9,0,0,10,2025-03-21 04:47:05
12632,2024,MEX.1,229,313008,10,0,11,10,3,0,0,2,1,5,14,1,0,2,15,2025-03-21 04:47:05
12632,2024,MEX.1,234,313058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-21 04:47:05
12632,2024,MEX.1,17851,313084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-21 04:47:04
12632,2024,MEX.1,229,313106,2,2,1,0,1,0,0,0,0,1,1,0,0,0,0,2025-03-21 04:47:05
12632,2024,MEX.1,229,314781,8,6,5,3,1,0,0,1,0,1,2,1,0,1,5,2025-03-21 04:47:05
12632,2024,MEX.1,20702,314782,5,5,1,0,0,0,0,0,0,0,0,0,0,0,1,2025-03-21 04:47:04
12632,2024,MEX.1,228,314825,13,5,25,14,3,0,0,2,1,8,21,2,0,0,10,2025-01-24 16:55:17
12632,2024,MEX.1,216,315609,11,6,8,13,4,0,0,2,2,2,11,1,0,1,14,2025-03-21 04:47:02
12632,2024,MEX.1,234,316489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-21 04:47:05
12632,2024,MEX.1,233,316523,11,4,9,11,1,1,0,0,1,3,8,2,0,0,9,2025-03-21 04:47:06
12632,2024,MEX.1,218,316600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-21 04:47:03
12632,2024,MEX.1,225,316623,8,6,6,1,0,0,0,0,0,0,1,0,0,4,4,2025-03-21 04:47:07
12632,2024,MEX.1,225,318097,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,2025-03-21 04:47:07
12632,2024,MEX.1,222,318333,11,4,15,3,2,0,0,0,0,1,8,0,0,5,14,2025-01-18 05:37:30
12632,2024,MEX.1,218,318342,10,2,8,4,5,0,0,0,1,0,5,0,0,2,6,2025-03-21 04:47:03
12632,2024,MEX.1,219,318342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-18 05:37:27
12632,2024,MEX.1,229,318555,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-18 05:37:28
12632,2024,MEX.1,232,319255,8,6,3,3,0,0,0,1,0,2,6,1,0,2,1,2025-03-21 04:47:07
12632,2024,MEX.1,232,319520,12,0,8,7,4,0,0,1,2,3,14,2,0,15,9,2025-03-21 04:47:07
12632,2024,MEX.1,15720,322633,4,4,0,1,0,0,0,0,0,0,0,0,0,0,1,2025-03-21 04:47:03
12632,2024,MEX.1,15720,322657,7,4,5,8,0,1,0,0,0,1,3,0,0,0,9,2025-03-21 04:47:03
12632,2024,MEX.1,220,322908,12,5,15,29,1,0,0,1,1,4,17,0,0,2,14,2025-03-21 04:47:05
12632,2024,MEX.1,234,322908,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,2025-01-18 05:37:28
12632,2024,MEX.1,228,323772,8,3,2,4,1,0,0,1,1,1,6,1,0,3,4,2025-03-21 04:47:04
12632,2024,MEX.1,225,323797,9,2,4,2,2,0,1,0,1,2,8,0,0,2,15,2025-03-21 04:47:07
12632,2024,MEX.1,222,323811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-18 05:37:30
12632,2024,MEX.1,15720,323864,8,3,0,8,0,0,0,0,0,1,4,0,0,0,9,2025-03-21 04:47:03
12632,2024,MEX.1,229,324719,11,6,6,13,1,0,0,1,0,3,10,1,0,0,7,2025-03-21 04:47:05
12632,2024,MEX.1,234,326072,10,5,3,9,0,0,0,0,0,2,6,0,0,1,6,2025-03-21 04:47:05
12632,2024,MEX.1,231,327782,8,5,8,3,0,0,0,0,1,0,0,0,0,0,6,2025-03-21 04:47:06
12632,2024,MEX.1,225,328217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-21 04:47:07
12632,2024,MEX.1,228,329123,9,5,9,7,0,0,0,0,0,3,7,1,0,0,4,2025-03-21 04:47:04
12632,2024,MEX.1,229,329916,3,2,1,1,0,0,0,0,1,0,2,0,0,0,3,2025-02-16 05:42:52
12632,2024,MEX.1,233,329917,7,2,4,1,2,0,0,1,0,8,11,2,0,1,7,2025-03-21 04:47:06
12632,2024,MEX.1,225,331043,1,0,3,0,0,0,0,0,0,0,1,0,0,1,1,2025-01-28 15:04:27
12632,2024,MEX.1,229,333402,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2025-03-21 04:47:05
12632,2024,MEX.1,15720,333602,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2025-03-21 04:47:03
12632,2024,MEX.1,17851,333602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-18 05:37:26
12632,2024,MEX.1,223,333670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-21 04:47:08
12632,2024,MEX.1,233,333765,6,4,5,1,2,0,0,0,0,1,1,1,0,0,2,2025-03-21 04:47:06
12632,2024,MEX.1,216,333850,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2025-03-21 04:47:02
12632,2024,MEX.1,223,333983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-21 04:47:08
12632,2024,MEX.1,220,334065,2,1,2,2,0,0,0,0,0,0,5,0,0,0,0,2025-02-07 05:38:04
12632,2024,MEX.1,229,334065,9,2,6,4,0,0,0,2,1,3,15,1,0,0,8,2025-03-21 04:47:05
12632,2024,MEX.1,228,336000,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,2025-03-21 04:47:04
12632,2024,MEX.1,218,336641,5,5,2,2,1,0,0,0,0,2,2,1,0,0,1,2025-03-21 04:47:03
12632,2024,MEX.1,223,337128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-21 04:47:08
12632,2024,MEX.1,17851,337308,12,1,14,6,2,0,0,1,1,2,9,0,0,5,14,2025-03-21 04:47:04
12632,2024,MEX.1,15720,338844,7,5,2,2,0,0,0,0,1,0,0,0,0,0,4,2025-03-19 04:47:24
12632,2024,MEX.1,223,338878,5,3,3,0,0,0,0,0,0,0,0,0,0,0,3,2025-03-21 04:47:08
12632,2024,MEX.1,231,340122,7,5,6,1,1,0,0,0,0,1,3,0,0,0,4,2025-03-21 04:47:06
12632,2024,MEX.1,15720,340204,6,6,3,2,1,0,0,0,0,1,2,0,0,0,1,2025-03-21 04:47:03
12632,2024,MEX.1,234,342767,10,3,13,10,0,0,0,0,0,5,13,1,0,1,7,2025-03-21 04:47:05
12632,2024,MEX.1,234,342768,4,0,9,1,0,0,0,0,1,0,0,0,0,0,4,2025-03-21 04:47:05
12632,2024,MEX.1,234,342769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-21 04:47:05
12632,2024,MEX.1,20702,344178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-18 05:37:27
12632,2024,MEX.1,20702,344478,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-21 04:47:04
12632,2024,MEX.1,233,344568,9,0,7,9,0,0,0,1,0,3,9,1,0,1,13,2025-03-21 04:47:06
12632,2024,MEX.1,231,345550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-21 04:47:06
12632,2024,MEX.1,15720,345676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-21 04:47:03
12632,2024,MEX.1,15720,346233,11,0,10,0,3,0,0,0,1,2,4,0,0,11,25,2025-03-21 04:47:03
12632,2024,MEX.1,17851,346805,12,0,6,7,1,0,0,1,0,0,1,0,0,3,14,2025-03-21 04:47:04
12632,2024,MEX.1,229,347034,7,7,0,2,0,0,0,0,2,2,7,1,0,0,5,2025-03-21 04:47:05
12632,2024,MEX.1,233,347411,5,0,0,0,0,0,0,0,1,0,0,0,50,13,11,2025-03-21 04:47:06
12632,2024,MEX.1,234,347988,5,5,2,2,0,0,0,0,0,0,2,0,0,0,1,2025-01-18 05:37:28
12632,2024,MEX.1,10125,348930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-18 05:37:31
12632,2024,MEX.1,216,350308,9,5,4,3,1,0,0,1,2,1,3,0,0,0,6,2025-03-21 04:47:02
12632,2024,MEX.1,219,350481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-01 05:43:33
12632,2024,MEX.1,20702,350904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-21 04:47:04
12632,2024,MEX.1,222,351296,3,2,1,0,1,0,0,0,0,0,0,0,0,0,4,2025-03-21 04:47:06
12632,2024,MEX.1,223,356574,7,3,2,6,1,0,0,1,0,5,7,0,0,0,5,2025-03-21 04:47:08
12632,2024,MEX.1,20702,357211,7,3,5,3,0,0,0,0,0,2,9,2,0,0,3,2025-03-21 04:47:04
12632,2024,MEX.1,228,357437,8,0,11,1,0,0,0,1,5,1,2,0,0,0,8,2025-03-21 04:47:04
12632,2024,MEX.1,234,358215,4,0,2,1,1,0,0,0,0,1,1,0,0,5,3,2025-03-21 04:47:05
12632,2024,MEX.1,229,358389,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2025-02-02 14:47:48
12632,2024,MEX.1,15720,358389,7,0,6,4,1,0,0,2,1,1,2,0,0,4,12,2025-03-21 04:47:03
12632,2024,MEX.1,216,358485,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-03-21 04:47:02
12632,2024,MEX.1,233,358642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-18 05:37:30
12632,2024,MEX.1,227,359226,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-21 04:47:02
12632,2024,MEX.1,231,359226,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-18 05:37:29
12632,2024,MEX.1,233,359267,8,5,3,2,0,0,0,0,0,0,1,0,0,2,5,2025-03-21 04:47:06
12632,2024,MEX.1,222,359445,10,6,9,1,1,0,0,0,3,2,6,1,0,0,8,2025-03-21 04:47:06
12632,2024,MEX.1,229,359681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-21 04:47:05
12632,2024,MEX.1,223,359828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-24 16:55:21
12632,2024,MEX.1,20702,359828,8,3,18,8,3,0,0,1,0,4,8,1,0,1,7,2025-03-21 04:47:04
12632,2024,MEX.1,232,359967,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-21 04:47:07
12632,2024,MEX.1,223,359968,4,2,1,0,1,0,0,0,1,0,1,0,0,0,2,2025-03-21 04:47:08
12632,2024,MEX.1,10125,360957,4,4,2,1,2,0,0,0,1,0,0,0,0,0,8,2025-03-21 04:47:08
12632,2024,MEX.1,20702,360957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-18 05:37:27
12632,2024,MEX.1,229,361206,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-21 04:47:05
12632,2024,MEX.1,225,361207,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-18 05:37:30
12632,2024,MEX.1,219,361264,12,7,7,4,1,0,0,0,4,4,7,2,0,0,6,2025-03-21 04:47:04
12632,2024,MEX.1,20702,362037,8,5,3,3,0,0,0,0,0,1,4,0,0,1,3,2025-03-21 04:47:04
12632,2024,MEX.1,232,362417,6,3,2,4,0,0,0,0,0,1,1,0,0,0,1,2025-03-21 04:47:07
